id,codigo,nome,dt_inicio,dt_fim
proc_diag_0390,0390,Ciclo-hexanodiol,2014-01-01,
proc_diag_0391,0391,Ciclo-hexanol,2014-01-01,
proc_diag_0392,0392,Ciclosporina,2014-01-01,
proc_diag_0393,0393,"Cisticercose, AC",2014-01-01,
proc_diag_0394,0394,Cistinúria,2014-01-01,
proc_diag_0395,0395,cis-d4 tetrahidroftalimida (THPI),2014-01-01,
proc_diag_0396,0396,Citomegalovírus - shell vial,2014-01-01,
proc_diag_0397,0397,Citomegalovírus - IgG,2014-01-01,
proc_diag_0398,0398,Citomegalovírus - IgM,2014-01-01,
proc_diag_1437,1437,Citopatologia,2014-01-01,
proc_diag_0399,0399,Cladophialophora (pesquisa),2014-01-01,
proc_diag_0400,0400,Cladosporium (pesquisa),2014-01-01,
proc_diag_0401,0401,"Clamídia, pesquisa",2014-01-01,
proc_diag_0402,0402,Clearance de ácido úrico,2014-01-01,
proc_diag_0403,0403,Clearance de creatinina,2014-01-01,
proc_diag_0404,0404,Clearance de fosfato,2014-01-01,
proc_diag_0405,0405,Clearance de ureia,2014-01-01,
proc_diag_0406,0406,Clearance osmolar,2014-01-01,
proc_diag_0407,0407,Clomipramina,2014-01-01,
proc_diag_0408,0408,Clonorchis (pesquisa),2014-01-01,
proc_diag_0409,0409,Cloreto de metileno sanguíneo,2014-01-01,
proc_diag_0410,0410,Cloro,2014-01-01,
proc_diag_0411,0411,Clorofenol,2014-01-01,
proc_diag_0412,0412,Clorofórmio,2014-01-01,
proc_diag_0413,0413,Clostridium (pesquisa),2014-01-01,
proc_diag_0414,0414,"Clostridium difficile, toxina A",2014-01-01,
proc_diag_0415,0415,Coagulograma,2014-01-01,
proc_diag_0416,0416,Cobalto sanguíneo,2014-01-01,
proc_diag_0417,0417,Cobalto urinário,2014-01-01,
proc_diag_0418,0418,Cobre sanguíneo,2014-01-01,
proc_diag_0419,0419,Cobre urinário,2014-01-01,
proc_diag_0420,0420,Cocaína,2014-01-01,
proc_diag_0421,0421,Coccidioides (pesquisa),2014-01-01,
proc_diag_0422,0422,Cólera (pesquisa),2014-01-01,
proc_diag_0423,0423,Colesterol (HDL),2014-01-01,
proc_diag_0424,0424,Colesterol (LDL),2014-01-01,
proc_diag_0425,0425,Colesterol (VLDL),2014-01-01,
proc_diag_0426,0426,Colesterol total,2014-01-01,
proc_diag_0427,0427,Complemento C2,2014-01-01,
proc_diag_0428,0428,Complemento C3,2014-01-01,
proc_diag_0429,0429,Complemento C4,2014-01-01,
proc_diag_0430,0430,Complemento C5,2014-01-01,
proc_diag_0431,0431,Complemento CH-100,2014-01-01,
proc_diag_0432,0432,Complemento CH-50,2014-01-01,
proc_diag_0433,0433,Composto S (11-desoxicortisol),2014-01-01,
proc_diag_0434,0434,Consumo de protrombina,2014-01-01,
proc_diag_0435,0435,Contagem de eosinófilos,2014-01-01,
proc_diag_0436,0436,Contagem sanguínea diferencial,2014-01-01,
proc_diag_0437,0437,Contagem sedimentar de Addis,2014-01-01,
proc_diag_0438,0438,Contracaecum (pesquisa),2014-01-01,
proc_diag_0439,0439,Coombs direto,2014-01-01,
proc_diag_0440,0440,Coombs indireto,2014-01-01,
proc_diag_0441,0441,"Coprológico funcional (caracteres, pH, digestibilidade, amônia, ácidos orgânicos e interpretação)",2014-01-01,
proc_diag_0442,0442,Coproporfirina III na urina,2014-01-01,
proc_diag_0443,0443,Coproporfirinas,2014-01-01,
proc_diag_0444,0444,Coronavírus (pesquisa),2014-01-01,
proc_diag_0445,0445,Coronavírus humano 229E (pesquisa),2014-01-01,
proc_diag_0446,0446,Coronavírus relacionado à MERS (pesquisa),2014-01-01,
proc_diag_0447,0447,Coronavírus relacionado à SARS (pesquisa),2014-01-01,
proc_diag_1419,1419,Coronavírus/COVID-19 - SARS-CoV-2 - IgA,2014-01-01,
proc_diag_1420,1420,Coronavírus/COVID-19 - SARS-CoV-2 - IgG,2014-01-01,
proc_diag_1421,1421,Coronavírus/COVID-19 - SARS-CoV-2 - IgM,2014-01-01,
proc_diag_1422,1422,Coronavírus/COVID-19 - SARS-CoV-2 - Pesquisa de antígeno,2014-01-01,
proc_diag_1423,1423,Coronavírus/COVID-19 - SARS-CoV-2 - RT-PCR,2014-01-01,
proc_diag_0448,0448,Corpos cetônicos na urina,2014-01-01,
proc_diag_0449,0449,Corpúsculos de Donovani,2014-01-01,
proc_diag_0450,0450,Cortisol,2014-01-01,
proc_diag_0451,0451,Cortisol livre,2014-01-01,
proc_diag_0452,0452,Corynebacterium (pesquisa),2014-01-01,
proc_diag_0453,0453,Cotinina,2014-01-01,
proc_diag_0454,0454,Coxiella (pesquisa),2014-01-01,
proc_diag_0455,0455,Creatina,2014-01-01,
proc_diag_0456,0456,Creatinina,2014-01-01,
proc_diag_0457,0457,Creatino fosfoquinase - Fração MB,2014-01-01,
proc_diag_0458,0458,Creatino fosfoquinase total (CK),2014-01-01,
proc_diag_0459,0459,Cresol urinário,2014-01-01,
proc_diag_0460,0460,Crioaglutinina,2014-01-01,
proc_diag_0461,0461,Crioglobulinas,2014-01-01,
proc_diag_0462,0462,"Criptococo (tinta da China), pesquisa de",2014-01-01,
proc_diag_0463,0463,Cromatografia de açúcares na urina,2014-01-01,
proc_diag_0464,0464,Cromatografia de aminoácidos,2014-01-01,
proc_diag_0465,0465,Cromo eritrocitário,2014-01-01,
proc_diag_0466,0466,Cromo sanguíneo,2014-01-01,
proc_diag_0467,0467,Cromo urinário,2014-01-01,
proc_diag_0468,0468,Cromossomo philadelfia,2014-01-01,
proc_diag_0469,0469,Cryptococcus (pesquisa),2014-01-01,
proc_diag_0470,0470,Cryptosporidium (pesquisa),2014-01-01,
proc_diag_0471,0471,Cultura bacteriana,2014-01-01,
proc_diag_1403,1403,Cultura de urina (urocultura),2014-01-01,
proc_diag_0472,0472,"Cultura nas fezes: salmonela, shigellae e E. coli enteropatogênicas, enteroinvasora (sorol. incluída) + campylobacter SP. + E. coli enterohemorrágica",2014-01-01,
proc_diag_0473,0473,Cultura para bactérias anaeróbicas,2014-01-01,
proc_diag_0474,0474,Cultura para Criptosporidium,2014-01-01,
proc_diag_0475,0475,Cultura para fungos,2014-01-01,
proc_diag_0476,0476,Cultura para mycobacterium,2014-01-01,
proc_diag_0477,0477,Cultura quantitativa de secreções pulmonares,2014-01-01,
proc_diag_0478,0478,Curva glicêmica,2014-01-01,
proc_diag_0479,0479,Curva insulínica,2014-01-01,
proc_diag_0480,0480,Cyclospora (pesquisa),2014-01-01,
proc_diag_0481,0481,Dehidroepiandrosterona (DHEA),2014-01-01,
proc_diag_0482,0482,Dehidrotestosterona (DHT),2014-01-01,
proc_diag_0483,0483,Dengue - IgG,2014-01-01,
proc_diag_0484,0484,Dengue - IgM,2014-01-01,
proc_diag_0485,0485,Desidrogenase alfa-hidroxibutírica,2014-01-01,
proc_diag_0486,0486,Desidrogenase glutâmica,2014-01-01,
proc_diag_0487,0487,Desidrogenase isocítrica,2014-01-01,
proc_diag_0488,0488,Desidrogenase láctica,2014-01-01,
proc_diag_0489,0489,Desipramina,2014-01-01,
proc_diag_0490,0490,Desoxicorticosterona,2014-01-01,
proc_diag_0491,0491,Dialdeído malônico,2014-01-01,
proc_diag_0492,0492,Diclorodifenil tricloroetano (DDT) sanguíneo,2014-01-01,
proc_diag_0493,0493,Diclorodifenildicloroetileno (DDE) sanguíneo,2014-01-01,
proc_diag_0494,0494,Dicloroetano,2014-01-01,
proc_diag_0495,0495,Dicloroeteno,2014-01-01,
proc_diag_0496,0496,Diclorometano,2014-01-01,
proc_diag_0497,0497,Dicrocoelium (pesquisa),2014-01-01,
proc_diag_0498,0498,Dieldrin sanguíneo,2014-01-01,
proc_diag_0499,0499,Dientamoeba (pesquisa),2014-01-01,
proc_diag_0500,0500,Dietilditiofosfato,2014-01-01,
proc_diag_0501,0501,Dietilditiofosfato urinário (DEDTP),2014-01-01,
proc_diag_0502,0502,Dietilestilbestrol,2014-01-01,
proc_diag_0503,0503,Dietilfosfato,2014-01-01,
proc_diag_0504,0504,Dietilfosfato urinário (DEP),2014-01-01,
proc_diag_0505,0505,Dietilltiofosfato urinário (DETP),2014-01-01,
proc_diag_0506,0506,Dietiltiofosfato,2014-01-01,
proc_diag_0507,0507,Digitoxina ou digoxina,2014-01-01,
proc_diag_0508,0508,Dímero D,2014-01-01,
proc_diag_0509,0509,Dimetilditiofosfato,2014-01-01,
proc_diag_0510,0510,Dimetilditiofosfato urinário (DMDTP),2014-01-01,
proc_diag_0511,0511,Dimetilfosfato,2014-01-01,
proc_diag_0512,0512,Dimetilfosfato urinário (DMP),2014-01-01,
proc_diag_0513,0513,Dimetil-selênio respiratório (ar expirado),2014-01-01,
proc_diag_0514,0514,Dimetiltiofosfato,2014-01-01,
proc_diag_0515,0515,Dimetiltiofosfato urinário (DMTP),2014-01-01,
proc_diag_0516,0516,Di-n-butil fosfato,2014-01-01,
proc_diag_0517,0517,Dinitrato-etileno-glicol,2014-01-01,
proc_diag_0518,0518,Dinitrofenol,2014-01-01,
proc_diag_0519,0519,Dinoseb,2014-01-01,
proc_diag_0520,0520,Dipetalonema (pesquisa),2014-01-01,
proc_diag_0521,0521,Diphyllobothrium (pesquisa),2014-01-01,
proc_diag_0522,0522,Diquat urinário,2014-01-01,
proc_diag_0523,0523,Dissulfeto de carbono,2014-01-01,
proc_diag_0524,0524,DNCB Teste de Contato,2014-01-01,
proc_diag_0525,0525,Doppler colorido arterial de membro inferior,2014-01-01,
proc_diag_0526,0526,Doppler colorido arterial de membro superior,2014-01-01,
proc_diag_0527,0527,Dosagem de receptor de progesterona ou de estrogênio,2014-01-01,
proc_diag_0528,0528,Dracunculus (pesquisa),2014-01-01,
proc_diag_0529,0529,Ebola (pesquisa),2014-01-01,
proc_diag_0530,0530,ECG (Eletrocardiograma) convencional de até 12 derivações,2014-01-01,
proc_diag_0531,0531,ECG (Eletrocardiograma) de alta resolução,2014-01-01,
proc_diag_0532,0532,Echinococcus (pesquisa),2014-01-01,
proc_diag_0533,0533,"Echovírus (painel), sorologia para",2014-01-01,
proc_diag_0534,0534,Echovírus (pesquisa),2014-01-01,
proc_diag_0535,0535,Edwardsiella (pesquisa),2014-01-01,
proc_diag_0536,0536,EEG (Eletroencefalograma) de rotina,2014-01-01,
proc_diag_0537,0537,Ehrlichia (pesquisa),2014-01-01,
proc_diag_0538,0538,Eikenella (pesquisa),2014-01-01,
proc_diag_0540,0540,Eletroforese de glicoproteínas,2014-01-01,
proc_diag_0541,0541,Eletroforese de lipoproteínas,2014-01-01,
proc_diag_0539,0539,Eletroforese de proteínas,2014-01-01,
proc_diag_0542,0542,Eletroforese de proteínas urinárias,2014-01-01,
proc_diag_0543,0543,Eletroneuromiografia de MMII,2014-01-01,
proc_diag_0544,0544,Eletroneuromiografia de MMSS,2014-01-01,
proc_diag_0545,0545,Elizabethkingia (pesquisa),2014-01-01,
proc_diag_0546,0546,Emmonsia (pesquisa),2014-01-01,
proc_diag_0547,0547,Encefalite japonesa B (pesquisa),2014-01-01,
proc_diag_0548,0548,Encephalitozoon (pesquisa),2014-01-01,
proc_diag_0549,0549,Endotoxinas (pesquisa),2014-01-01,
proc_diag_0550,0550,Endrin sanguíneo,2014-01-01,
proc_diag_0551,0551,Enolase,2014-01-01,
proc_diag_0552,0552,Entamoeba (pesquisa),2014-01-01,
proc_diag_0553,0553,Enterobacter (pesquisa),2014-01-01,
proc_diag_0554,0554,Enterobius (pesquisa),2014-01-01,
proc_diag_0555,0555,Enterococcus (pesquisa),2014-01-01,
proc_diag_0556,0556,Enterocytozoon (pesquisa),2014-01-01,
proc_diag_0557,0557,"Enterovírus humano A, B e C (pesquisa)",2014-01-01,
proc_diag_0558,0558,Enzima conversora da angiotensina (ECA),2014-01-01,
proc_diag_0559,0559,Enzimas eritrocitárias,2014-01-01,
proc_diag_0560,0560,Epidermophyton (pesquisa),2014-01-01,
proc_diag_0561,0561,"Equinococose (hidatidose), reação",2014-01-01,
proc_diag_0562,0562,"Ergoespirometria ou teste cardiopulmonar de exercício completo (espirometria forçada, consumo de O2, produção de CO2 e derivados, ECG, oximetria)",2014-01-01,
proc_diag_0563,0563,Eritropoietina,2014-01-01,
proc_diag_0564,0564,Erysipelothrix (pesquisa),2014-01-01,
proc_diag_0565,0565,Escândio urinário,2014-01-01,
proc_diag_0566,0566,Escherichia (pesquisa),2014-01-01,
proc_diag_0567,0567,Escherichia coli (pesquisa),2014-01-01,
proc_diag_0568,0568,Espermograma,2014-01-01,
proc_diag_0569,0569,Esplenograma (citologia),2014-01-01,
proc_diag_0570,0570,"Esporotricose, reação sorológica",2014-01-01,
proc_diag_0571,0571,Esporotriquina,2014-01-01,
proc_diag_0572,0572,Estanho urinário,2014-01-01,
proc_diag_0573,0573,Estireno sanguíneo,2014-01-01,
proc_diag_1427,1427,Estireno urinário,2014-01-01,
proc_diag_0574,0574,Estradiol,2014-01-01,
proc_diag_0575,0575,Estreptozima,2014-01-01,
proc_diag_0576,0576,Estriol,2014-01-01,
proc_diag_0577,0577,Estrogênios totais (fenolesteroides),2014-01-01,
proc_diag_0578,0578,Estrona,2014-01-01,
proc_diag_0579,0579,Estrôncio urinário,2014-01-01,
proc_diag_0580,0580,Etanol,2014-01-01,
proc_diag_0581,0581,Etilenotioureia (ETU),2014-01-01,
proc_diag_0582,0582,Etossuximida,2014-01-01,
proc_diag_0583,0583,Exame a fresco de amostra biológica,2014-01-01,
proc_diag_0584,0584,Exame bacteriológico de fezes,2014-01-01,
proc_diag_0585,0585,Exame de fundo de olho,2014-01-01,
proc_diag_1432,1432,Exame oftalmológico com avaliação de retina e/ou cristalino,2014-01-01,
proc_diag_0586,0586,Exophiala (pesquisa),2014-01-01,
proc_diag_0587,0587,"Falcização, teste de",2014-01-01,
proc_diag_0588,0588,Fasciola (pesquisa),2014-01-01,
proc_diag_0589,0589,Fasciolopsis (pesquisa),2014-01-01,
proc_diag_0590,0590,Fator 4 plaquetário,2014-01-01,
proc_diag_0591,0591,Fator antinúcleo (FAN),2014-01-01,
proc_diag_0592,0592,Fator II,2014-01-01,
proc_diag_0593,0593,Fator IX,2014-01-01,
proc_diag_0594,0594,Fator reumatoide,2014-01-01,
proc_diag_0595,0595,Fator V,2014-01-01,
proc_diag_0597,0597,Fator VII,2014-01-01,
proc_diag_0598,0598,Fator VIII,2014-01-01,
proc_diag_0599,0599,"Fator VIII, dosagem do antígeno (Von Willebrand)",2014-01-01,
proc_diag_0600,0600,"Fator VIII, dosagem do inibidor",2014-01-01,
proc_diag_0601,0601,Fator X,2014-01-01,
proc_diag_0602,0602,Fator XI,2014-01-01,
proc_diag_0603,0603,Fator XII,2014-01-01,
proc_diag_0604,0604,Fator XIII,2014-01-01,
proc_diag_0605,0605,Fenilalanina,2014-01-01,
proc_diag_0606,0606,Fenilcetonúria,2014-01-01,
proc_diag_0607,0607,Fenitoína,2014-01-01,
proc_diag_0608,0608,Fenobarbital,2014-01-01,
proc_diag_0609,0609,Fenol,2014-01-01,
proc_diag_0610,0610,Fenotipagem do sistema Rh-Hr (anti Rho(D) + anti Rh(C) + anti Rh(E),2014-01-01,
proc_diag_0611,0611,"Fenotipagem do sistema RH-HR (D, C, E, C E C)",2014-01-01,
proc_diag_0612,0612,Ferritina,2014-01-01,
proc_diag_0613,0613,Ferro sérico (sangue),2014-01-01,
proc_diag_1438,1438,Ferro urinário,2014-01-01,
proc_diag_0614,0614,"Fibrinogênio, teste funcional",2014-01-01,
proc_diag_0615,0615,Filária (pesquisa),2014-01-01,
proc_diag_0616,0616,Filaria (sorologia),2014-01-01,
proc_diag_0617,0617,Filobasidiella (pesquisa),2014-01-01,
proc_diag_0618,0618,Flavobacterium (pesquisa),2014-01-01,
proc_diag_0619,0619,"Flavovírus, pesquisa",2014-01-01,
proc_diag_0620,0620,Fluazifop urinário,2014-01-01,
proc_diag_0621,0621,Flufenoxuron sanguíneo,2014-01-01,
proc_diag_0622,0622,Flúor sanguíneo,2014-01-01,
proc_diag_0623,0623,Flúor urinário,2014-01-01,
proc_diag_0624,0624,Fluoreto urinário,2014-01-01,
proc_diag_0625,0625,Fluoribacter (pesquisa),2014-01-01,
proc_diag_0626,0626,"Folículo estimulante, hormônio (FSH)",2014-01-01,
proc_diag_0627,0627,Fonsecaea (pesquisa),2014-01-01,
proc_diag_0628,0628,Formaldeído,2014-01-01,2023-02-09
proc_diag_1439,1439,Formaldeído sanguíneo,2014-01-01,
proc_diag_1440,1440,Formaldeído urinário,2014-01-01,
proc_diag_0629,0629,Fosfatase ácida fração prostática,2014-01-01,
proc_diag_0630,0630,Fosfatase ácida total,2014-01-01,
proc_diag_0631,0631,Fosfatase alcalina,2014-01-01,
proc_diag_0632,0632,Fosfatase alcalina fração óssea,2014-01-01,
proc_diag_0633,0633,Fosfatase alcalina termo-estável,2014-01-01,
proc_diag_0634,0634,Fosfina sanguínea,2014-01-01,
proc_diag_0635,0635,Fosfofructoquinase,2014-01-01,
proc_diag_0636,0636,Fosfoglicerato quinase,2014-01-01,
proc_diag_0637,0637,Fosfolipídios,2014-01-01,
proc_diag_0638,0638,Fósforo,2014-01-01,
proc_diag_0639,0639,Francisella (pesquisa),2014-01-01,
proc_diag_1404,1404,FREI (linfogranuloma venéreo) IDeR,2014-01-01,
proc_diag_0640,0640,Frutosaminas,2014-01-01,
proc_diag_0641,0641,Frutose,2014-01-01,
proc_diag_0642,0642,Frutosúria,2014-01-01,
proc_diag_0643,0643,"Fungos, pesquisa a fresco",2014-01-01,
proc_diag_0644,0644,Fusarium (pesquisa),2014-01-01,
proc_diag_0645,0645,Fusobacterium (pesquisa),2014-01-01,
proc_diag_0646,0646,Gad-Ab-antidescarboxilase do ácido glutâmico,2014-01-01,
proc_diag_0647,0647,Gadolínio urinário,2014-01-01,
proc_diag_0648,0648,Galactose,2014-01-01,
proc_diag_0649,0649,Galactose 1-fosfatouridil transferase,2014-01-01,
proc_diag_0650,0650,Galactosúria,2014-01-01,
proc_diag_0651,0651,Gálio urinário,2014-01-01,
proc_diag_0652,0652,Gama-glutamil transferase (gama-GT),2014-01-01,
proc_diag_0653,0653,Gardnerella (pesquisa),2014-01-01,
proc_diag_0654,0654,Gastrina,2014-01-01,
proc_diag_0655,0655,Geotrichum (pesquisa),2014-01-01,
proc_diag_0656,0656,Giardia (pesquisa),2014-01-01,
proc_diag_0657,0657,Giardia (sorologia),2014-01-01,
proc_diag_0658,0658,Glicemia,2014-01-01,
proc_diag_0659,0659,Glicemia após sobrecarga com dextrosol ou glicose,2014-01-01,
proc_diag_0660,0660,"Gliceraldeído, 3-fosfato desidrogenase",2014-01-01,
proc_diag_0661,0661,Glicose 6-fosfato desidrogenase,2014-01-01,
proc_diag_0662,0662,Glicose fosfato isomerase,2014-01-01,
proc_diag_1441,1441,Glicose urinária,2014-01-01,
proc_diag_0663,0663,Glifosato,2014-01-01,
proc_diag_0664,0664,Globulina,2014-01-01,
proc_diag_0665,0665,Globulina de ligação de hormônios sexuais (SHBG),2014-01-01,
proc_diag_0666,0666,Globulina transportadora da tiroxina (TBG),2014-01-01,
proc_diag_0667,0667,Glucagon,2014-01-01,
proc_diag_0668,0668,Glutation,2014-01-01,
proc_diag_0669,0669,Glutation peroxidase,2014-01-01,
proc_diag_0670,0670,Gonococo - IgG,2014-01-01,
proc_diag_0671,0671,Gonococo - IgM,2014-01-01,
proc_diag_0672,0672,"Grupo ABO, classificação reversa",2014-01-01,
proc_diag_0673,0673,"Grupo sanguíneo ABO, e fator Rho (inclui Du)",2014-01-01,
proc_diag_0674,0674,Haemophilus (pesquisa),2014-01-01,
proc_diag_0675,0675,Háfnio urinário,2014-01-01,
proc_diag_0676,0676,"Ham, teste de (hemólise ácida)",2014-01-01,
proc_diag_0677,0677,"Hansen, pesquisa de",2014-01-01,
proc_diag_0678,0678,Haptoglobina,2014-01-01,
proc_diag_0679,0679,"Heinz, corpúsculos",2014-01-01,
proc_diag_0680,0680,Helicobacter (pesquisa),2014-01-01,
proc_diag_0681,0681,Helicobacter pylori - IgA,2014-01-01,
proc_diag_0682,0682,Helicobacter pylori - IgG,2014-01-01,
proc_diag_0683,0683,Helicobacter pylori - IgM,2014-01-01,
proc_diag_0684,0684,Hemácias fetais,2014-01-01,
proc_diag_0685,0685,Hematócrito,2014-01-01,
proc_diag_0686,0686,Hemocultura,2014-01-01,
proc_diag_0687,0687,Hemoglobina,2014-01-01,
proc_diag_0688,0688,Hemoglobina (eletroforese ou HPLC),2014-01-01,
proc_diag_0689,0689,Hemoglobina glicada (A1 total),2014-01-01,
proc_diag_0690,0690,Hemoglobina glicada (Fração A1c),2014-01-01,
proc_diag_0691,0691,Hemoglobina plasmática livre,2014-01-01,
proc_diag_0692,0692,"Hemoglobina, solubilidade (HbS e HbD)",2014-01-01,
proc_diag_0693,0693,"Hemograma com contagem de plaquetas ou frações (eritrograma, leucograma, plaquetas)",2014-01-01,
proc_diag_0694,0694,Hemophilus (bordetella) pertussis (pesquisa),2014-01-01,
proc_diag_0695,0695,"Hemossedimentação, (VHS)",2014-01-01,
proc_diag_0696,0696,"Hemossiderina (siderócitos), sangue",2014-01-01,
proc_diag_0697,0697,"Hemossiderina (siderócitos), urina",2014-01-01,
proc_diag_0698,0698,Heparina,2014-01-01,
proc_diag_0699,0699,Hepatite A - HAV - IgG,2014-01-01,
proc_diag_0700,0700,Hepatite A - HAV - IgM,2014-01-01,
proc_diag_0702,0702,Hepatite B - HBCAC - IgG,2014-01-01,
proc_diag_0701,0701,Hepatite B - HBCAC - IgM,2014-01-01,
proc_diag_0703,0703,Hepatite B - HBeAC (anti-HBE),2014-01-01,
proc_diag_1405,1405,Hepatite B - HBeAG,2014-01-01,
proc_diag_0704,0704,Hepatite B - HBsAC (anti-HBs),2014-01-01,
proc_diag_0234,0234,Hepatite B - HBsAG,2014-01-01,
proc_diag_0705,0705,Hepatite C - Anti-HCV - IgG,2014-01-01,
proc_diag_0706,0706,Hepatite C - Anti-HCV - IgM,2014-01-01,
proc_diag_0707,0707,Hepatite delta - IgG,2014-01-01,
proc_diag_0708,0708,Hepatite delta - IgM,2014-01-01,
proc_diag_0709,0709,"Hepatite delta, antigeno",2014-01-01,
proc_diag_0710,0710,Heptacloro-epóxido,2014-01-01,
proc_diag_0711,0711,HER-2 - Dosagem do receptor,2014-01-01,
proc_diag_0712,0712,Herpes simples - IgG,2014-01-01,
proc_diag_0713,0713,Herpes simples - IgM,2014-01-01,
proc_diag_0714,0714,Herpes zóster - IgG,2014-01-01,
proc_diag_0715,0715,Herpes zóster - IgM,2014-01-01,
proc_diag_0716,0716,Herpesvírus (pesquisa),2014-01-01,
proc_diag_0717,0717,Heterophyes (pesquisa),2014-01-01,
proc_diag_0718,0718,Hexaclorobenzeno,2014-01-01,
proc_diag_0719,0719,Hexafluoroisopropanol (HFIP),2014-01-01,
proc_diag_0720,0720,"Hexametilenodiamina (1,6-hexametilenodiamina)",2014-01-01,
proc_diag_0721,0721,Hexona (metil isobutil cetona),2014-01-01,
proc_diag_0722,0722,Hexosaminidase A,2014-01-01,
proc_diag_0723,0723,Hidrazina,2014-01-01,
proc_diag_0724,0724,Hidroxiprogesterona,2014-01-01,
proc_diag_0725,0725,Hidroxiprolina,2014-01-01,
proc_diag_0726,0726,Hipersensibilidade retardada (intradermo reação IDeR),2014-01-01,
proc_diag_0727,0727,Histamina,2014-01-01,
proc_diag_0728,0728,Histidina na urina,2014-01-01,
proc_diag_0729,0729,Histona,2014-01-01,
proc_diag_0730,0730,Histoplasma (pesquisa),2014-01-01,
proc_diag_0731,0731,Histoplasmose,2014-01-01,
proc_diag_0732,0732,HIV - Antígeno P24,2014-01-01,
proc_diag_0733,0733,"HIV1 ou HIV2, pesquisa de anticorpos",2014-01-01,
proc_diag_0734,0734,HLA-DR,2014-01-01,
proc_diag_0735,0735,HLA-DR+DQ,2014-01-01,
proc_diag_0736,0736,Homocisteína,2014-01-01,
proc_diag_0737,0737,Hormônio antidiurético,2014-01-01,
proc_diag_0738,0738,Hormônio do crescimento (HGH),2014-01-01,
proc_diag_0739,0739,Hormônio gonodotrofico corionico,2014-01-01,
proc_diag_0740,0740,Hormônio luteinizante (LH),2014-01-01,
proc_diag_0741,0741,Hormônio tireoestimulante (TSH),2014-01-01,
proc_diag_0742,0742,HPV (vírus do papiloma humano),2014-01-01,
proc_diag_0743,0743,HTLV-I / II,2014-01-01,
proc_diag_0744,0744,Hymenolepis (pesquisa),2014-01-01,
proc_diag_0745,0745,Identificação de helmintos,2014-01-01,
proc_diag_0746,0746,Ifosfamida,2014-01-01,
proc_diag_0747,0747,IgA,2014-01-01,
proc_diag_0748,0748,IgA na saliva,2014-01-01,
proc_diag_0749,0749,IgD,2014-01-01,
proc_diag_0750,0750,IgE,2014-01-01,
proc_diag_0751,0751,"IGF BP3 (proteína ligadora dos fatores de crescimento """"insulinlike"""")",2014-01-01,
proc_diag_0752,0752,IgG,2014-01-01,
proc_diag_0753,0753,IgM,2014-01-01,
proc_diag_0754,0754,Imipramina,2014-01-01,
proc_diag_0755,0755,Impedanciometria,2014-01-01,
proc_diag_0756,0756,Imunocomplexos circulantes,2014-01-01,
proc_diag_0757,0757,"Imunocomplexos circulantes, com células Raji",2014-01-01,
proc_diag_0758,0758,Imunoeletroforese (estudo da gamopatia),2014-01-01,
proc_diag_0759,0759,Imunofenotipagem para doença residual mínima,2014-01-01,
proc_diag_0760,0760,Imunofenotipagem para hemoglobinúria paroxistica noturna,2014-01-01,
proc_diag_0761,0761,Imunofenotipagem para leucemias agudas ou sindrome mielodisplásica,2014-01-01,
proc_diag_0762,0762,Imunofenotipagem para linfoma não Hodgkin / sindrome linfoproliferativa crônica,2014-01-01,
proc_diag_0763,0763,Imunofenotipagem para perfil imune,2014-01-01,
proc_diag_0764,0764,Imunofixação,2014-01-01,
proc_diag_0765,0765,Índice de tiroxina livre (ITL),2014-01-01,
proc_diag_0766,0766,Índio urinário,2014-01-01,
proc_diag_0767,0767,Inibidor de C1 esterase,2014-01-01,
proc_diag_0768,0768,Inibidor do fator IX,2014-01-01,
proc_diag_0769,0769,Inibidor do TPA (PAI),2014-01-01,
proc_diag_0770,0770,Inibidor dos fatores da hemostasia,2014-01-01,
proc_diag_0771,0771,Insulina,2014-01-01,
proc_diag_0772,0772,Iodo,2014-01-01,
proc_diag_0773,0773,Iodo proteico (PBI),2014-01-01,
proc_diag_0774,0774,"Iontoforese para a coleta de suor, com dosagem de cloro",2014-01-01,
proc_diag_0775,0775,Irídio urinário,2014-01-01,
proc_diag_0776,0776,Isoaglutininas,2014-01-01,
proc_diag_0777,0777,Isobutanol urinário,2014-01-01,
proc_diag_0778,0778,Isoforonodiamina,2014-01-01,
proc_diag_0779,0779,"Isolamento de agentes específicos (vírus, bactérias, protozoários, fungos, outros parasitas)",2014-01-01,
proc_diag_0780,0780,Isomerase fosfohexose,2014-01-01,
proc_diag_0781,0781,Isoniazida,2014-01-01,
proc_diag_0782,0782,Isopropanol urinário,2014-01-01,
proc_diag_0783,0783,Isospora (pesquisa),2014-01-01,
proc_diag_0784,0784,Isospora (sorologia),2014-01-01,
proc_diag_0785,0785,"Ito (cancro mole), IDeR",2014-01-01,
proc_diag_0786,0786,Ítrio urinário,2014-01-01,
proc_diag_0787,0787,Klebsiella (pesquisa),2014-01-01,
proc_diag_0788,0788,"Kveim (sarcoidose), IDeR",2014-01-01,
proc_diag_0789,0789,Lactogênico placentário-hormônio,2014-01-01,
proc_diag_0790,0790,"Lactose, teste de tolerância",2014-01-01,
proc_diag_0791,0791,Lamotrigina,2014-01-01,
proc_diag_0792,0792,"Larvas (fezes), pesquisa",2014-01-01,
proc_diag_0793,0793,"Lassa vírus, pesquisa",2014-01-01,
